"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",-0.375380675246675,-0.394752233684887,-0.461908742872589,-0.276729824370279,-0.387512989147806,-0.365401178117287,-0.364694376031929,-0.329201830102922,-0.272930717790647,-0.390133506809012,-0.177473524734771,-0.0711028275519042,-0.19422041289422,-0.0213867516059263,-0.0494953027317351,-0.177743231848475,-0.047967738110211,-0.0555586754697287,-0.116692745113994,-0.0829470561517697,-0.107717912507508,-0.121951072300129,-0.0927291188984585,-0.0547328493897845,-0.124353104707215,-0.106360158402927,-0.139316319605006,-0.213940091070785,-0.0411588025403386,-0.0259703302151346,-0.0998373628452969,-0.0449035835990005,-0.087044919770454,-0.190352697924298,-0.127225300158684,-0.0214634828813553,-0.0556231457110273,-0.151409262236144,-0.164008788637058,-0.108746713286013,-0.0814741078404235,-0.0348295643232913,-0.0818641527828175,-0.161915418112358,-0.142929492619044,-0.142113549496728,-0.119267988346978,-0.108647395808199,-0.146719253381793,-0.166156611367505,-0.161485357798974,-0.0472497556426326,-0.16218067482104,-0.16599704348786,-0.165185596052264,-0.120053474453672,-0.148598339810458,-0.046610022557386,-0.181789906439347,-0.129732522605196,-0.182623027943489,-0.0638609616314136,-0.175341704365018,-0.106196445870353,-0.120607697001391,-0.021678344988146,-0.082020154207305,-0.0887576890584878,-0.117819337294363,-0.174912493219209,-0.11178197510779,-0.0655390121066546,-0.0800048785971848,-0.159501086874981,-0.147782438136597,-0.0562585082149912,-0.0980898564541608,-0.108381748435711,-0.0603804776236209,-0.204086549532121
"2",0.794887722512354,0.653691452291648,0.662221281004846,0.808622975981773,0.755659689802194,0.713057278694766,0.75374664945094,0.721916601744342,0.668530161492019,0.635082064914952,0.56033145969378,0.647571983461992,0.678022051477982,0.626780468195257,0.654691856289528,0.635606865940419,0.629122906030826,0.655121707174473,0.568357548120611,0.587321016495617,0.624132951747986,0.640210115463475,0.663710703342709,0.630145858658605,0.600467750451058,0.628049974469207,0.534017415309657,0.588745952127516,0.648110280951841,0.6138595219187,0.598722448294235,0.619918726811022,0.56899552650543,0.657351866512302,0.606272019251783,0.649638048833736,0.624245318302765,0.557181684168415,0.590159814642422,0.615934742823255,0.596995513019903,0.592229517241456,0.691841430173716,0.560094216421753,0.642790531942644,0.611524629659167,0.62418706665512,0.641307202478885,0.609302490815367,0.64122522838922,0.660139619793715,0.632526119610992,0.626158250130218,0.654755305887626,0.59179344846903,0.59091507094067,0.608357019984095,0.647121317340489,0.544567276128989,0.615397606933649,0.619018643611521,0.60164744597278,0.616695354774542,0.616678239394454,0.611638887488234,0.605805914471005,0.615479686990612,0.581242757618284,0.636571768977063,0.629280954397382,0.652857341523976,0.593650390514323,0.620487277012246,0.654208766018738,0.617036251358955,0.655457340599134,0.630385190223023,0.666198426393712,0.577375461562489,0.600886987338033
"3",-0.476699965649751,-0.645645536809191,-0.590002786639322,-0.519181554967408,-0.528026624754647,-0.598357164518746,-0.546684553039651,-0.608656368719484,-0.691792054349959,-0.66668329639212,0.809031398213725,0.758679717765821,0.708917857670963,0.778902337616649,0.754273682634935,0.751273089829163,0.775824377812349,0.753477791556495,0.814464548480834,0.805092422929387,0.773857163737192,0.758458267819063,0.742219248454688,0.774545358267083,0.789920746668881,0.770870122831163,0.833916280712704,0.779492040553391,0.760433440018238,0.788987977917447,0.794709966521532,0.783380137818779,0.817720779214375,0.729146332354305,0.785014625132487,0.759940605843706,0.779245691831716,0.816470333898517,0.790450827332749,0.780255435695734,0.79809669037386,0.805016211238632,0.71739368270451,0.812451762327095,0.752589856551731,0.778358122183908,0.772117641798283,0.759553036616142,0.779245747741545,0.749147640306009,0.733579008420461,0.773096480784625,0.762642297875259,0.737387598868662,0.7889830373373,0.797750927424585,0.779628289405693,0.760960909929485,0.818778915022992,0.777467206999003,0.763848642419494,0.796204828127751,0.767425648587453,0.780019399721482,0.78188979705338,0.795317070953796,0.783873362990317,0.808875101204933,0.762164671643163,0.757239130096009,0.74918761445932,0.80204978133173,0.780124835181253,0.739303925155237,0.772933771734223,0.75313388909817,0.770060317123461,0.737857068324592,0.814243068320171,0.772841192450231
